,1.-.-.-,1.1.1.-,1.1.1.1,1.1.1.100,1.1.1.103,1.1.1.108,1.1.1.133,1.1.1.157,1.1.1.169,1.1.1.173,1.1.1.179,1.1.1.18,1.1.1.193,1.1.1.205,1.1.1.23,1.1.1.25,1.1.1.26,1.1.1.261,1.1.1.262,1.1.1.267,1.1.1.27,1.1.1.28,1.1.1.29,1.1.1.3,1.1.1.30,1.1.1.302,1.1.1.31,1.1.1.336,1.1.1.34,1.1.1.35,1.1.1.36,1.1.1.37,1.1.1.376,1.1.1.38,1.1.1.401,1.1.1.41,1.1.1.42,1.1.1.47,1.1.1.6,1.1.1.85,1.1.1.86,1.1.1.88,1.1.1.94,1.1.1.95,1.1.3.-,1.1.5.3,1.1.99.-,1.1.99.1,1.1.99.14,1.11.1.-,1.11.1.15,1.11.1.21,1.11.1.24,1.11.1.5,1.11.1.6,1.12.-.-,1.12.1.2,1.12.2.1,1.12.98.1,1.12.98.2,1.12.98.3,1.12.99.-,1.13.11.15,1.13.11.2,1.13.11.27,1.13.11.29,1.13.11.63,1.13.11.79,1.14.-.-,1.14.11.55,1.14.12.19,1.14.13.-,1.14.13.149,1.14.13.81,1.14.13.83,1.15.1.2,1.16.1.1,1.17.1.1,1.17.1.8,1.17.1.9,1.17.4.1,1.17.4.2,1.17.5.3,1.17.7.1,1.17.7.4,1.17.99.6,1.18.6.1,1.2.1.-,1.2.1.10,1.2.1.11,1.2.1.12,1.2.1.2,1.2.1.26,1.2.1.27,1.2.1.38,1.2.1.41,1.2.1.50,1.2.1.59,1.2.1.70,1.2.1.8,1.2.1.88,1.2.2.2,1.2.3.3,1.2.4.1,1.2.4.2,1.2.7.-,1.2.7.1,1.2.7.12,1.2.7.3,1.2.7.4,1.2.7.5,1.2.7.6,1.2.7.7,1.2.7.8,1.2.99.2,1.2.99.5,1.20.4.1,1.20.4.4,1.20.9.1,1.3.1.-,1.3.1.1,1.3.1.106,1.3.1.12,1.3.1.14,1.3.1.54,1.3.1.74,1.3.1.87,1.3.1.91,1.3.1.95,1.3.1.98,1.3.3.3,1.3.3.4,1.3.5.-,1.3.5.1,1.3.5.2,1.3.5.3,1.3.7.8,1.3.8.-,1.3.8.4,1.3.98.1,1.3.98.3,1.3.99.1,1.3.99.15,1.4.-.-,1.4.1.-,1.4.1.1,1.4.1.13,1.4.1.14,1.4.1.16,1.4.1.2,1.4.1.21,1.4.1.24,1.4.1.3,1.4.1.4,1.4.3.16,1.4.3.21,1.4.3.5,1.4.4.2,1.5.1.10,1.5.1.2,1.5.1.20,1.5.1.38,1.5.1.5,1.5.1.7,1.5.3.2,1.5.5.2,1.5.98.2,1.5.99.15,1.6.1.2,1.6.5.-,1.6.5.11,1.6.5.2,1.6.5.3,1.6.5.5,1.6.99.3,1.6.99.5,1.7.1.13,1.7.2.1,1.7.2.4,1.7.3.4,1.7.5.1,1.7.7.1,1.7.99.1,1.7.99.4,1.8.-.-,1.8.1.14,1.8.1.4,1.8.1.7,1.8.1.8,1.8.1.9,1.8.4.11,1.8.4.12,1.8.4.8,1.8.5.-,1.8.98.1,1.8.99.1,1.8.99.2,1.8.99.3,1.8.99.5,1.9.3.-,1.9.3.1,1.97.1.4,1.97.1.9,2.-.-.-,2.1.1.-,2.1.1.100,2.1.1.107,2.1.1.13,2.1.1.130,2.1.1.131,2.1.1.132,2.1.1.133,2.1.1.14,2.1.1.148,2.1.1.151,2.1.1.163,2.1.1.166,2.1.1.171,2.1.1.173,2.1.1.176,2.1.1.177,2.1.1.182,2.1.1.186,2.1.1.190,2.1.1.192,2.1.1.193,2.1.1.195,2.1.1.197,2.1.1.198,2.1.1.206,2.1.1.213,2.1.1.216,2.1.1.219,2.1.1.222,2.1.1.228,2.1.1.264,2.1.1.289,2.1.1.297,2.1.1.298,2.1.1.31,2.1.1.32,2.1.1.33,2.1.1.37,2.1.1.44,2.1.1.45,2.1.1.63,2.1.1.64,2.1.1.72,2.1.1.77,2.1.1.79,2.1.1.80,2.1.1.86,2.1.1.90,2.1.1.98,2.1.2.-,2.1.2.1,2.1.2.10,2.1.2.11,2.1.2.2,2.1.2.3,2.1.2.5,2.1.2.9,2.1.3.2,2.1.3.3,2.1.3.9,2.2.1.1,2.2.1.2,2.2.1.6,2.2.1.9,2.3.1.-,2.3.1.1,2.3.1.101,2.3.1.117,2.3.1.12,2.3.1.129,2.3.1.15,2.3.1.157,2.3.1.16,2.3.1.169,2.3.1.174,2.3.1.176,2.3.1.178,2.3.1.179,2.3.1.18,2.3.1.180,2.3.1.181,2.3.1.182,2.3.1.19,2.3.1.191,2.3.1.202,2.3.1.234,2.3.1.245,2.3.1.266,2.3.1.267,2.3.1.29,2.3.1.30,2.3.1.31,2.3.1.35,2.3.1.39,2.3.1.41,2.3.1.46,2.3.1.47,2.3.1.54,2.3.1.61,2.3.1.79,2.3.1.8,2.3.1.9,2.3.2.2,2.3.2.6,2.3.2.8,2.3.3.-,2.3.3.1,2.3.3.10,2.3.3.13,2.3.3.14,2.3.3.16,2.3.3.5,2.3.3.9,2.4.-.-,2.4.1.-,2.4.1.109,2.4.1.117,2.4.1.119,2.4.1.18,2.4.1.182,2.4.1.217,2.4.1.227,2.4.1.25,2.4.1.325,2.4.2.-,2.4.2.1,2.4.2.10,2.4.2.14,2.4.2.17,2.4.2.18,2.4.2.19,2.4.2.21,2.4.2.28,2.4.2.29,2.4.2.3,2.4.2.44,2.4.2.45,2.4.2.48,2.4.2.57,2.4.2.7,2.4.2.8,2.4.2.9,2.4.99.12,2.4.99.17,2.5.1.10,2.5.1.129,2.5.1.147,2.5.1.15,2.5.1.16,2.5.1.17,2.5.1.19,2.5.1.22,2.5.1.3,2.5.1.31,2.5.1.39,2.5.1.41,2.5.1.42,2.5.1.46,2.5.1.47,2.5.1.48,2.5.1.49,2.5.1.54,2.5.1.55,2.5.1.56,2.5.1.6,2.5.1.61,2.5.1.7,2.5.1.72,2.5.1.73,2.5.1.74,2.5.1.75,2.5.1.76,2.5.1.78,2.5.1.9,2.5.1.90,2.5.1.97,2.5.1.n9,2.6.1.1,2.6.1.11,2.6.1.16,2.6.1.17,2.6.1.2,2.6.1.36,2.6.1.42,2.6.1.52,2.6.1.59,2.6.1.62,2.6.1.76,2.6.1.83,2.6.1.85,2.6.1.9,2.6.1.92,2.6.99.2,2.7.-.-,2.7.1.-,2.7.1.1,2.7.1.108,2.7.1.11,2.7.1.121,2.7.1.130,2.7.1.146,2.7.1.147,2.7.1.148,2.7.1.15,2.7.1.156,2.7.1.164,2.7.1.166,2.7.1.167,2.7.1.169,2.7.1.17,2.7.1.170,2.7.1.186,2.7.1.19,2.7.1.21,2.7.1.23,2.7.1.24,2.7.1.25,2.7.1.26,2.7.1.3,2.7.1.30,2.7.1.33,2.7.1.35,2.7.1.36,2.7.1.39,2.7.1.4,2.7.1.40,2.7.1.45,2.7.1.48,2.7.1.49,2.7.1.50,2.7.1.56,2.7.1.59,2.7.1.6,2.7.1.69,2.7.1.71,2.7.1.78,2.7.1.90,2.7.11.1,2.7.13.3,2.7.2.1,2.7.2.11,2.7.2.2,2.7.2.4,2.7.2.8,2.7.3.-,2.7.3.9,2.7.4.-,2.7.4.1,2.7.4.16,2.7.4.2,2.7.4.22,2.7.4.25,2.7.4.3,2.7.4.6,2.7.4.7,2.7.4.8,2.7.4.9,2.7.6.1,2.7.6.2,2.7.6.3,2.7.6.5,2.7.7.-,2.7.7.1,2.7.7.13,2.7.7.18,2.7.7.19,2.7.7.2,2.7.7.23,2.7.7.24,2.7.7.27,2.7.7.3,2.7.7.33,2.7.7.38,2.7.7.4,2.7.7.41,2.7.7.42,2.7.7.49,2.7.7.56,2.7.7.59,2.7.7.6,2.7.7.60,2.7.7.62,2.7.7.67,2.7.7.68,2.7.7.7,2.7.7.70,2.7.7.72,2.7.7.75,2.7.7.77,2.7.7.8,2.7.7.81,2.7.7.89,2.7.7.9,2.7.8.13,2.7.8.15,2.7.8.25,2.7.8.26,2.7.8.28,2.7.8.31,2.7.8.38,2.7.8.5,2.7.8.7,2.7.8.8,2.7.9.1,2.7.9.2,2.7.9.3,2.8.-.-,2.8.1.-,2.8.1.12,2.8.1.13,2.8.1.4,2.8.1.6,2.8.1.7,2.8.1.8,2.8.3.10,2.8.3.5,2.8.4.1,2.8.4.3,2.8.4.5,2.9.1.1,2.9.1.2,3.-.-.-,3.1.-.-,3.1.1.-,3.1.1.11,3.1.1.24,3.1.1.29,3.1.1.61,3.1.1.65,3.1.1.96,3.1.11.2,3.1.11.5,3.1.11.6,3.1.13.-,3.1.2.-,3.1.2.1,3.1.2.12,3.1.2.6,3.1.21.-,3.1.21.2,3.1.21.3,3.1.21.4,3.1.21.7,3.1.22.4,3.1.25.-,3.1.26.-,3.1.26.11,3.1.26.12,3.1.26.3,3.1.26.4,3.1.26.5,3.1.27.9,3.1.3.-,3.1.3.11,3.1.3.12,3.1.3.15,3.1.3.16,3.1.3.18,3.1.3.2,3.1.3.25,3.1.3.3,3.1.3.48,3.1.3.5,3.1.3.6,3.1.3.7,3.1.3.70,3.1.3.71,3.1.3.73,3.1.3.77,3.1.3.82,3.1.4.-,3.1.4.3,3.1.4.46,3.1.4.53,3.1.7.2,3.2.-.-,3.2.1.-,3.2.1.1,3.2.1.139,3.2.1.14,3.2.1.17,3.2.1.177,3.2.1.18,3.2.1.183,3.2.1.20,3.2.1.21,3.2.1.22,3.2.1.23,3.2.1.3,3.2.1.31,3.2.1.4,3.2.1.41,3.2.1.52,3.2.1.55,3.2.1.93,3.2.2.-,3.2.2.15,3.2.2.23,3.2.2.27,3.2.2.4,3.3.1.1,3.4.-.-,3.4.11.-,3.4.11.1,3.4.11.18,3.4.11.4,3.4.11.9,3.4.13.20,3.4.14.9,3.4.16.4,3.4.17.19,3.4.19.3,3.4.21.-,3.4.21.100,3.4.21.53,3.4.21.88,3.4.21.89,3.4.21.92,3.4.22.-,3.4.23.-,3.4.23.36,3.4.23.43,3.4.23.51,3.4.24.-,3.4.24.14,3.4.24.70,3.4.25.1,3.4.25.2,3.5.-.-,3.5.1.-,3.5.1.1,3.5.1.10,3.5.1.102,3.5.1.108,3.5.1.16,3.5.1.18,3.5.1.19,3.5.1.2,3.5.1.24,3.5.1.25,3.5.1.28,3.5.1.4,3.5.1.44,3.5.1.5,3.5.1.54,3.5.1.88,3.5.1.90,3.5.2.10,3.5.2.14,3.5.2.17,3.5.2.2,3.5.2.3,3.5.2.5,3.5.2.7,3.5.2.9,3.5.3.1,3.5.3.11,3.5.3.6,3.5.3.8,3.5.4.-,3.5.4.10,3.5.4.13,3.5.4.16,3.5.4.19,3.5.4.2,3.5.4.25,3.5.4.26,3.5.4.27,3.5.4.29,3.5.4.3,3.5.4.33,3.5.4.39,3.5.4.4,3.5.4.5,3.5.4.9,3.5.5.1,3.6.1.-,3.6.1.1,3.6.1.11,3.6.1.13,3.6.1.15,3.6.1.19,3.6.1.22,3.6.1.23,3.6.1.27,3.6.1.31,3.6.1.41,3.6.1.54,3.6.1.57,3.6.1.63,3.6.1.7,3.6.1.9,3.6.3.-,3.6.3.12,3.6.3.14,3.6.3.15,3.6.3.25,3.6.3.3,3.6.4.-,3.6.4.12,3.6.4.13,3.6.4.6,3.6.5.-,3.6.5.3,3.6.5.n1,3.7.1.12,3.7.1.3,3.8.1.5,4.1.1.11,4.1.1.110,4.1.1.112,4.1.1.12,4.1.1.15,4.1.1.18,4.1.1.19,4.1.1.20,4.1.1.21,4.1.1.23,4.1.1.25,4.1.1.31,4.1.1.32,4.1.1.33,4.1.1.36,4.1.1.37,4.1.1.39,4.1.1.44,4.1.1.48,4.1.1.49,4.1.1.5,4.1.1.50,4.1.1.55,4.1.1.65,4.1.1.75,4.1.1.79,4.1.1.81,4.1.1.82,4.1.1.96,4.1.1.97,4.1.1.98,4.1.2.-,4.1.2.13,4.1.2.14,4.1.2.20,4.1.2.21,4.1.2.25,4.1.2.4,4.1.2.43,4.1.2.5,4.1.3.-,4.1.3.1,4.1.3.16,4.1.3.24,4.1.3.27,4.1.3.30,4.1.3.34,4.1.3.36,4.1.3.38,4.1.3.39,4.1.3.4,4.1.3.6,4.1.99.1,4.1.99.12,4.1.99.14,4.1.99.17,4.1.99.19,4.1.99.2,4.1.99.3,4.2.1.-,4.2.1.1,4.2.1.10,4.2.1.104,4.2.1.109,4.2.1.11,4.2.1.113,4.2.1.115,4.2.1.120,4.2.1.147,4.2.1.149,4.2.1.17,4.2.1.19,4.2.1.2,4.2.1.20,4.2.1.24,4.2.1.3,4.2.1.32,4.2.1.33,4.2.1.35,4.2.1.45,4.2.1.46,4.2.1.47,4.2.1.49,4.2.1.51,4.2.1.53,4.2.1.59,4.2.1.6,4.2.1.70,4.2.1.75,4.2.1.79,4.2.1.82,4.2.1.84,4.2.1.9,4.2.1.90,4.2.1.96,4.2.1.99,4.2.2.-,4.2.2.2,4.2.3.1,4.2.3.12,4.2.3.153,4.2.3.3,4.2.3.4,4.2.3.5,4.2.99.18,4.3.1.1,4.3.1.12,4.3.1.15,4.3.1.17,4.3.1.19,4.3.1.2,4.3.1.3,4.3.1.32,4.3.1.7,4.3.2.1,4.3.2.2,4.3.3.6,4.3.3.7,4.3.99.3,4.4.1.19,4.4.1.5,4.6.1.-,4.6.1.12,4.6.1.16,4.6.1.17,4.99.1.1,4.99.1.3,5.1.1.-,5.1.1.1,5.1.1.3,5.1.1.7,5.1.2.3,5.1.3.1,5.1.3.13,5.1.3.14,5.1.3.2,5.1.3.20,5.1.3.32,5.1.99.1,5.1.99.6,5.1.99.7,5.2.1.8,5.3.1.1,5.3.1.12,5.3.1.16,5.3.1.23,5.3.1.24,5.3.1.28,5.3.1.29,5.3.1.4,5.3.1.5,5.3.1.6,5.3.1.8,5.3.1.9,5.3.3.14,5.3.3.2,5.3.3.3,5.4.2.-,5.4.2.1,5.4.2.10,5.4.2.11,5.4.2.12,5.4.2.2,5.4.2.6,5.4.2.8,5.4.2.9,5.4.3.2,5.4.3.8,5.4.4.2,5.4.99.1,5.4.99.12,5.4.99.15,5.4.99.16,5.4.99.18,5.4.99.2,5.4.99.23,5.4.99.25,5.4.99.27,5.4.99.5,5.4.99.60,5.4.99.61,5.4.99.62,5.4.99.9,5.5.1.4,5.6.2.1,5.6.2.2,5.99.1.2,5.99.1.3,6.-.-.-,6.1.1.-,6.1.1.1,6.1.1.10,6.1.1.11,6.1.1.12,6.1.1.14,6.1.1.15,6.1.1.16,6.1.1.17,6.1.1.19,6.1.1.2,6.1.1.20,6.1.1.21,6.1.1.22,6.1.1.23,6.1.1.26,6.1.1.27,6.1.1.3,6.1.1.4,6.1.1.5,6.1.1.6,6.1.1.7,6.1.1.9,6.2.1.1,6.2.1.14,6.2.1.16,6.2.1.19,6.2.1.26,6.2.1.5,6.3.1.1,6.3.1.14,6.3.1.2,6.3.1.5,6.3.2.-,6.3.2.1,6.3.2.12,6.3.2.13,6.3.2.17,6.3.2.2,6.3.2.3,6.3.2.31,6.3.2.32,6.3.2.4,6.3.2.5,6.3.2.6,6.3.2.8,6.3.2.9,6.3.3.1,6.3.3.2,6.3.3.3,6.3.3.7,6.3.4.-,6.3.4.13,6.3.4.14,6.3.4.15,6.3.4.18,6.3.4.19,6.3.4.2,6.3.4.21,6.3.4.23,6.3.4.3,6.3.4.4,6.3.4.5,6.3.4.6,6.3.5.-,6.3.5.1,6.3.5.2,6.3.5.3,6.3.5.4,6.3.5.5,6.3.5.7,6.3.5.9,6.4.1.1,6.4.1.2,6.4.1.3,6.5.1.-,6.5.1.1,6.5.1.2,6.5.1.3,6.5.1.4,6.5.1.6,6.5.1.7,6.6.1.1,6.6.1.2,7.1.1.2,7.1.1.8,7.1.1.9,7.1.2.1,7.1.2.2,7.2.2.1,7.2.2.10,7.2.2.11,7.2.2.14,7.2.2.21,7.2.2.6,7.2.4.-,7.2.4.2,7.2.4.3,7.3.2.1,7.3.2.2,7.6.2.11,7.6.2.5
B234-P_Station_B21_16S.16S.exp.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,36.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,41.0,0.0,0.0,41.0,36.0,0.0,0.0,0.0,83.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,36.0,0.0,36.0,36.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,60.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,36.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,77.0,36.0,0.0,48.0,77.0,0.0,0.0,0.0,77.0,36.0,0.0,0.0,0.0,0.0,0.0,77.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,0.0,41.0,0.0,0.0,36.0,54.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,77.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,36.0,77.0,36.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,0.0,0.0,77.0,0.0,154.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,41.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,36.0,77.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,41.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,72.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,48.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,60.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,226.0,0.0,0.0,0.0,0.0,77.0,77.0,77.0,36.0,77.0,77.0,77.0,77.0,77.0,77.0,154.0,77.0,82.0,77.0,0.0,0.0,77.0,77.0,77.0,77.0,77.0,77.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,36.0,36.0,36.0,0.0,0.0,0.0,48.0,48.0,0.0,72.0,36.0,48.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,41.0,89.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
