,Actinobacteria_173,Bacteroidetes_1027,Bacteroidetes_1039,Bacteroidetes_1111,Bacteroidetes_1115,Bacteroidetes_1124,Bacteroidetes_1125,Bacteroidetes_1126,Bacteroidetes_1127,Bacteroidetes_1133,Bacteroidetes_1144,Bacteroidetes_1149,Bacteroidetes_1152,Bacteroidetes_1156,Bacteroidetes_223,Bacteroidetes_224,Bacteroidetes_518,Bacteroidetes_94,Bacteroidetes_975,Bacteroidetes_997,Cyanobacteria_135,Cyanobacteria_140,Cyanobacteria_148,Cyanobacteria_15,Cyanobacteria_151,Cyanobacteria_154,Cyanobacteria_160,Cyanobacteria_161,Cyanobacteria_216,Cyanobacteria_31,Cyanobacteria_44,Firmicutes_Tenericutes_3380,Firmicutes_Tenericutes_3430,Firmicutes_Tenericutes_3723,Firmicutes_Tenericutes_3813,Firmicutes_Tenericutes_883,Firmicutes_Tenericutes_884,Firmicutes_Tenericutes_887,Fusobacteria_34,Planctomycetes_68,Proteobacteria_1413,Proteobacteria_1540,Proteobacteria_1587,Proteobacteria_1595,Proteobacteria_1628,Proteobacteria_1634,Proteobacteria_1927,Proteobacteria_2622,Proteobacteria_2624,Proteobacteria_2641,Proteobacteria_2647,Proteobacteria_2657,Proteobacteria_2693,Proteobacteria_2797,Proteobacteria_3031,Proteobacteria_3590,Proteobacteria_3956,Proteobacteria_4259,Proteobacteria_4961,Proteobacteria_4980,Proteobacteria_5121,Proteobacteria_5170,Proteobacteria_5202,Proteobacteria_5209,Proteobacteria_5215,Proteobacteria_5217,Proteobacteria_5860,Proteobacteria_6016,Proteobacteria_6041,Proteobacteria_6042,Proteobacteria_6043,Proteobacteria_6153,Proteobacteria_6455,Proteobacteria_6465,Proteobacteria_6571,Proteobacteria_6696,Proteobacteria_6782,Proteobacteria_6887,Proteobacteria_6929,Proteobacteria_6934,Proteobacteria_6937,Proteobacteria_6941,Proteobacteria_6967,Proteobacteria_7061,Proteobacteria_7069,Spirochaetes_144,Spirochaetes_146,Verrucomicrobia_12,Actinobacteria_1469,Bacteroidetes_1036,Bacteroidetes_1123,Bacteroidetes_275,Bacteroidetes_513,Bacteroidetes_906,Bacteroidetes_919,Bacteroidetes_978,Bacteroidetes_991,Cyanobacteria_114,Cyanobacteria_155,Cyanobacteria_159,Cyanobacteria_194,Cyanobacteria_221,Elusimicrobia_1,Firmicutes_Tenericutes_3396,Firmicutes_Tenericutes_840,Firmicutes_Tenericutes_926,Proteobacteria_1415,Proteobacteria_1583,Proteobacteria_1588,Proteobacteria_1631,Proteobacteria_2532,Proteobacteria_2642,Proteobacteria_2643,Proteobacteria_2670,Proteobacteria_3797,Proteobacteria_3952,Proteobacteria_5059,Proteobacteria_5116,Proteobacteria_6026,Proteobacteria_6069,Proteobacteria_6456,Proteobacteria_6632,Proteobacteria_6699,Proteobacteria_6910,Proteobacteria_6917,Proteobacteria_6931,Proteobacteria_6964,Proteobacteria_6965,Proteobacteria_6970,Proteobacteria_7062,Proteobacteria_7925,Spirochaetes_30,Spirochaetes_46,Verrucomicrobia_5,Actinobacteria_1650,Bacteroidetes_1000,Bacteroidetes_280,Bacteroidetes_283,Bacteroidetes_287,Bacteroidetes_326,Bacteroidetes_327,Bacteroidetes_347,Bacteroidetes_416,Bacteroidetes_417,Bacteroidetes_418,Bacteroidetes_472,Bacteroidetes_493,Bacteroidetes_496,Bacteroidetes_500,Bacteroidetes_509,Bacteroidetes_981,Cyanobacteria_195,Firmicutes_Tenericutes_3388,Firmicutes_Tenericutes_3389,Firmicutes_Tenericutes_3403,Firmicutes_Tenericutes_3404,Firmicutes_Tenericutes_3417,Firmicutes_Tenericutes_3433,Firmicutes_Tenericutes_3436,Firmicutes_Tenericutes_3445,Firmicutes_Tenericutes_3460,Firmicutes_Tenericutes_3462,Firmicutes_Tenericutes_3472,Firmicutes_Tenericutes_3474,Firmicutes_Tenericutes_3480,Firmicutes_Tenericutes_3481,Firmicutes_Tenericutes_3494,Firmicutes_Tenericutes_3495,Firmicutes_Tenericutes_3501,Firmicutes_Tenericutes_3512,Firmicutes_Tenericutes_3515,Firmicutes_Tenericutes_3519,Firmicutes_Tenericutes_3523,Firmicutes_Tenericutes_3524,Firmicutes_Tenericutes_3526,Firmicutes_Tenericutes_3533,Firmicutes_Tenericutes_3717,Firmicutes_Tenericutes_3793,Firmicutes_Tenericutes_3808,Firmicutes_Tenericutes_3932,Firmicutes_Tenericutes_490,Firmicutes_Tenericutes_707,Proteobacteria_1938,Proteobacteria_2458,Proteobacteria_2533,Proteobacteria_2598,Proteobacteria_3074,Proteobacteria_3958,Proteobacteria_4957,Proteobacteria_5005,Proteobacteria_5016,Proteobacteria_5218,Proteobacteria_5272,Proteobacteria_6966,Proteobacteria_9441,Spirochaetes_77,Actinobacteria_179,Bacteroidetes_1028,Bacteroidetes_1062,Bacteroidetes_1122,Bacteroidetes_1140,Bacteroidetes_1147,Bacteroidetes_1148,Bacteroidetes_119,Bacteroidetes_225,Bacteroidetes_970,Bacteroidetes_987,Cyanobacteria_123,Planctomycetes_37,Proteobacteria_1514,Proteobacteria_1516,Proteobacteria_1572,Proteobacteria_1580,Proteobacteria_1581,Proteobacteria_2509,Proteobacteria_2795,Proteobacteria_4401,Proteobacteria_4402,Proteobacteria_4403,Proteobacteria_4918,Proteobacteria_5219,Proteobacteria_5612,Proteobacteria_6025,Proteobacteria_6925,Proteobacteria_6958,Proteobacteria_7060,Proteobacteria_7093,Proteobacteria_7120,Spirochaetes_29,Verrucomicrobia_24,Bacteroidetes_1138,Proteobacteria_1925,Proteobacteria_2737,Proteobacteria_4983,Proteobacteria_6933,Actinobacteria_174,Bacteroidetes_1017,Bacteroidetes_273,Bacteroidetes_477,Cyanobacteria_36,Firmicutes_Tenericutes_913,Proteobacteria_1559,Proteobacteria_1589,Proteobacteria_1910,Proteobacteria_4982,Proteobacteria_5211,Proteobacteria_5212,Proteobacteria_5221,Proteobacteria_5270,Proteobacteria_6045,Proteobacteria_6980,Proteobacteria_996,Proteobacteria_3266,Proteobacteria_5771,Proteobacteria_8556,Firmicutes_Tenericutes_2347,Firmicutes_Tenericutes_2541,Firmicutes_Tenericutes_2624,Firmicutes_Tenericutes_920,Firmicutes_Tenericutes_927,Firmicutes_Tenericutes_929,Firmicutes_Tenericutes_947,Proteobacteria_1975,Proteobacteria_1976,Proteobacteria_1985,Proteobacteria_1988,Proteobacteria_1991,Proteobacteria_1996,Proteobacteria_2019,Proteobacteria_2031,Proteobacteria_2520,Proteobacteria_8932,Proteobacteria_8997,Acidobacteria_5,Bacteroidetes_862,Bacteroidetes_965,Chloroflexi_4,Proteobacteria_1584,Proteobacteria_1591,Proteobacteria_2451,Proteobacteria_2589,Proteobacteria_2597,Proteobacteria_2607,Proteobacteria_2620,Proteobacteria_2650,Proteobacteria_2658,Proteobacteria_2694,Proteobacteria_3052,Proteobacteria_3130,Proteobacteria_4415,Proteobacteria_5223,Proteobacteria_5226,Proteobacteria_5269,Proteobacteria_6000,Proteobacteria_6064,Proteobacteria_6066,Proteobacteria_6102,Proteobacteria_6156,Proteobacteria_6452,Proteobacteria_7071,Verrucomicrobia_27,Firmicutes_Tenericutes_1002,Firmicutes_Tenericutes_1007,Firmicutes_Tenericutes_1018,Firmicutes_Tenericutes_1051,Firmicutes_Tenericutes_1870,Firmicutes_Tenericutes_1915,Firmicutes_Tenericutes_1926,Firmicutes_Tenericutes_1931,Firmicutes_Tenericutes_1938,Firmicutes_Tenericutes_1945,Firmicutes_Tenericutes_2048,Firmicutes_Tenericutes_2179,Firmicutes_Tenericutes_2241,Firmicutes_Tenericutes_2259,Firmicutes_Tenericutes_2291,Firmicutes_Tenericutes_2296,Firmicutes_Tenericutes_2344,Firmicutes_Tenericutes_2519,Firmicutes_Tenericutes_3040,Firmicutes_Tenericutes_3097,Firmicutes_Tenericutes_451,Firmicutes_Tenericutes_890,Firmicutes_Tenericutes_907,Firmicutes_Tenericutes_911,Firmicutes_Tenericutes_912,Firmicutes_Tenericutes_918,Firmicutes_Tenericutes_919,Firmicutes_Tenericutes_924,Firmicutes_Tenericutes_925,Proteobacteria_1990,Proteobacteria_1992,Proteobacteria_1995,Proteobacteria_2004,Proteobacteria_480,Proteobacteria_8397,Proteobacteria_8448,Proteobacteria_8513,Proteobacteria_8550,Proteobacteria_8575,Proteobacteria_8582,Proteobacteria_8584,Proteobacteria_8898,Proteobacteria_8900,Proteobacteria_8945,Proteobacteria_8998,Proteobacteria_9000,Proteobacteria_9001,Proteobacteria_9005,Proteobacteria_9009,Proteobacteria_9010,Proteobacteria_9091,Proteobacteria_9112,Proteobacteria_9183,Proteobacteria_9369,Proteobacteria_9457,Firmicutes_Tenericutes_1419,Proteobacteria_8648,Chlamydiae_39,Cyanobacteria_121,Cyanobacteria_210,Fusobacteria_36,Proteobacteria_1000,Proteobacteria_1419,Proteobacteria_2452,Proteobacteria_4255,Proteobacteria_4405,Proteobacteria_4966,Proteobacteria_5216,Proteobacteria_6020,Proteobacteria_6436,Proteobacteria_6453,Proteobacteria_6973,Bacteroidetes_1029,Bacteroidetes_1139,Bacteroidetes_123,Bacteroidetes_857,Bacteroidetes_908,Bacteroidetes_93,Bacteroidetes_973,Chlamydiae_38,Firmicutes_Tenericutes_2052,Firmicutes_Tenericutes_3621,Firmicutes_Tenericutes_3797,Fusobacteria_49,Proteobacteria_1627,Proteobacteria_2594,Proteobacteria_2599,Proteobacteria_2633,Proteobacteria_2773,Proteobacteria_3267,Proteobacteria_4250,Proteobacteria_4439,Proteobacteria_4954,Proteobacteria_5965,Proteobacteria_6777,Proteobacteria_6916,Proteobacteria_7068,Proteobacteria_7072,Bacteroidetes_278,Bacteroidetes_963,Firmicutes_Tenericutes_473,Planctomycetes_61,Proteobacteria_1535,Proteobacteria_2663,Proteobacteria_3173,Proteobacteria_3947,Proteobacteria_4236,Proteobacteria_5125,Proteobacteria_5945,Proteobacteria_6038,Proteobacteria_6575,Proteobacteria_7153,Spirochaetes_148,Bacteroidetes_1153,Planctomycetes_45,Proteobacteria_6432,Actinobacteria_1933,Bacteroidetes_1014,Bacteroidetes_281,Bacteroidetes_490,Cyanobacteria_46,Firmicutes_Tenericutes_3958,Firmicutes_Tenericutes_744,Planctomycetes_53,Proteobacteria_1381,Proteobacteria_1590,Proteobacteria_3975,Proteobacteria_4219,Proteobacteria_4237,Proteobacteria_6074,Proteobacteria_6101,Proteobacteria_6147,Proteobacteria_6566,Proteobacteria_6955,Proteobacteria_7158,Firmicutes_Tenericutes_1561,Firmicutes_Tenericutes_1575,Firmicutes_Tenericutes_1576,Firmicutes_Tenericutes_1587,Firmicutes_Tenericutes_1924,Firmicutes_Tenericutes_2251,Firmicutes_Tenericutes_2256,Firmicutes_Tenericutes_2274,Firmicutes_Tenericutes_24,Firmicutes_Tenericutes_928,Firmicutes_Tenericutes_949,Proteobacteria_1987,Proteobacteria_2002,Proteobacteria_2007,Proteobacteria_2013,Proteobacteria_6948,Proteobacteria_8180,Proteobacteria_8181,Proteobacteria_8277,Proteobacteria_8393,Proteobacteria_8572,Proteobacteria_8577,Proteobacteria_8757,Proteobacteria_8942,Proteobacteria_9002,Proteobacteria_9054,Proteobacteria_9107,Proteobacteria_9111,Bacteroidetes_222,Chlamydiae_41,Proteobacteria_1913,Proteobacteria_3959,Proteobacteria_4404,Proteobacteria_5228,Proteobacteria_6567,Firmicutes_Tenericutes_2526,Proteobacteria_1989,Proteobacteria_2009,Proteobacteria_8543,Bacteroidetes_916,Bacteroidetes_979,Deinococcus-Thermus_61,Proteobacteria_3098,Proteobacteria_4360,Proteobacteria_6227,Proteobacteria_8574,Proteobacteria_8585,Proteobacteria_8903,Bacteroidetes_272,Proteobacteria_2634,Proteobacteria_6037,Bacteroidetes_112,Acidobacteria_25,Acidobacteria_4,Acidobacteria_6,Actinobacteria_1378,Actinobacteria_156,Actinobacteria_158,Actinobacteria_177,Actinobacteria_189,Actinobacteria_1937,Actinobacteria_1996,Actinobacteria_2002,Actinobacteria_2008,Actinobacteria_27,Actinobacteria_934,Bacteroidetes_132,Bacteroidetes_410,Chloroflexi_22,Cyanobacteria_150,Cyanobacteria_177,Firmicutes_Tenericutes_3394,Firmicutes_Tenericutes_3502,Firmicutes_Tenericutes_3511,Firmicutes_Tenericutes_3679,Firmicutes_Tenericutes_452,Planctomycetes_44,Proteobacteria_1468,Proteobacteria_2147,Proteobacteria_2775,Proteobacteria_2783,Proteobacteria_3770,Proteobacteria_3833,Proteobacteria_3976,Proteobacteria_5590,Proteobacteria_5601,Proteobacteria_5779,Proteobacteria_5977,Proteobacteria_6051,Proteobacteria_6155,Proteobacteria_6450,Proteobacteria_6608,Proteobacteria_6705,Proteobacteria_6959,Proteobacteria_7067,Proteobacteria_8666,Spirochaetes_45,Verrucomicrobia_6,Actinobacteria_1939,Bacteroidetes_1128,Bacteroidetes_944,Firmicutes_Tenericutes_2249,Firmicutes_Tenericutes_749,Firmicutes_Tenericutes_788,Planctomycetes_69,Proteobacteria_2141,Proteobacteria_2665,Proteobacteria_4273,Proteobacteria_4909,Proteobacteria_5118,Proteobacteria_5122,Proteobacteria_5220,Proteobacteria_5428,Proteobacteria_6627,Proteobacteria_6926,Spirochaetes_47,Bacteroidetes_328,Bacteroidetes_998,Cyanobacteria_78,Deinococcus-Thermus_60,Nitrospirae_6,Proteobacteria_2659,Proteobacteria_3181,Proteobacteria_4399,Proteobacteria_5124,Proteobacteria_5565,Proteobacteria_5607,Proteobacteria_6893,Bacteroidetes_50,Bacteroidetes_516,Firmicutes_Tenericutes_3739,Proteobacteria_1905,Proteobacteria_2792,Proteobacteria_3804,Proteobacteria_5066,Proteobacteria_5916,Proteobacteria_6689,Proteobacteria_6862,Proteobacteria_6972,Firmicutes_Tenericutes_3964,Proteobacteria_1874,Proteobacteria_4137,Proteobacteria_6125,Proteobacteria_8583,Firmicutes_Tenericutes_3528,Firmicutes_Tenericutes_3753,Firmicutes_Tenericutes_3873,Planctomycetes_40,Planctomycetes_59,Proteobacteria_1933,Proteobacteria_4322,Proteobacteria_5227,Proteobacteria_6004,Proteobacteria_6279,Proteobacteria_6569,Proteobacteria_6610,Proteobacteria_6836,Actinobacteria_176,Actinobacteria_855,Bacteroidetes_228,Bacteroidetes_250,Firmicutes_Tenericutes_1449,Proteobacteria_3071,Proteobacteria_3789,Proteobacteria_4034,Proteobacteria_5988,Proteobacteria_6210,Proteobacteria_6956,Proteobacteria_8570,Proteobacteria_8904,Spirochaetes_147,Firmicutes_Tenericutes_4006,Firmicutes_Tenericutes_933,Proteobacteria_1926,Proteobacteria_1981,Proteobacteria_1997,Proteobacteria_1998,Proteobacteria_407,Proteobacteria_8447,Bacteroidetes_830,Proteobacteria_3773,Cyanobacteria_149,Proteobacteria_1463,Proteobacteria_2516,Proteobacteria_3946,Proteobacteria_4368,Proteobacteria_5210,Proteobacteria_6096,Proteobacteria_6657,Proteobacteria_6895,Spirochaetes_131,Proteobacteria_2405,Proteobacteria_6420,Proteobacteria_8452,Proteobacteria_8530,Firmicutes_Tenericutes_3475,Proteobacteria_2648,Cyanobacteria_116,Cyanobacteria_209,Firmicutes_Tenericutes_2257,Proteobacteria_1006,Proteobacteria_1886,Proteobacteria_4189,Proteobacteria_2611,Proteobacteria_6565,Bacteroidetes_915,Proteobacteria_4383,Proteobacteria_5048,Proteobacteria_5050,Proteobacteria_6957,Firmicutes_Tenericutes_710,Proteobacteria_4904,Bacteroidetes_1146,Bacteroidetes_120,Proteobacteria_2645,Proteobacteria_3767,Proteobacteria_4260,Bacteroidetes_285,Bacteroidetes_903,Firmicutes_Tenericutes_3432,Planctomycetes_35,Proteobacteria_1592,Proteobacteria_3056,Proteobacteria_4956,Proteobacteria_5201,Proteobacteria_5609,Proteobacteria_5850,Proteobacteria_5851,Proteobacteria_6570,Verrucomicrobia_11,Actinobacteria_1524,Bacteroidetes_205,Cyanobacteria_117,Firmicutes_Tenericutes_1779,Firmicutes_Tenericutes_2562,Proteobacteria_1924,Proteobacteria_2623,Proteobacteria_2664,Proteobacteria_6904,Proteobacteria_6968,Proteobacteria_6979,Spirochaetes_48,Actinobacteria_1660,Firmicutes_Tenericutes_3393,Planctomycetes_34,Proteobacteria_6776,Proteobacteria_4369,Proteobacteria_6693,Proteobacteria_6795,Verrucomicrobia_28,Actinobacteria_159,Actinobacteria_2107,Actinobacteria_29,Chlamydiae_42,Cyanobacteria_182,Cyanobacteria_211,Firmicutes_Tenericutes_3975,Fusobacteria_58,Gemmatimonadetes_4,Planctomycetes_60,Proteobacteria_2619,Proteobacteria_3815,Proteobacteria_4233,Proteobacteria_5875,Proteobacteria_6554,Proteobacteria_6606,Proteobacteria_6623,Proteobacteria_6709,Proteobacteria_8437,Firmicutes_Tenericutes_3744,Actinobacteria_2158,Actinobacteria_2251,Bacteroidetes_1024,Firmicutes_Tenericutes_3115,Planctomycetes_18,Proteobacteria_1128,Proteobacteria_2136,Proteobacteria_2553,Proteobacteria_6161,Proteobacteria_6983,Proteobacteria_8554,Proteobacteria_8631,Proteobacteria_9440,Firmicutes_Tenericutes_102,Firmicutes_Tenericutes_1592,Firmicutes_Tenericutes_2309,Firmicutes_Tenericutes_2790,Firmicutes_Tenericutes_972,Proteobacteria_1977,Proteobacteria_8208,Proteobacteria_8455,Proteobacteria_9008,Proteobacteria_9087,Chloroflexi_41,Firmicutes_Tenericutes_3759,Planctomycetes_33,Proteobacteria_2697,Actinobacteria_2303,Actinobacteria_2316,Actinobacteria_676,Bacteroidetes_407,Bacteroidetes_419,Bacteroidetes_483,Bacteroidetes_861,Bacteroidetes_942,Bacteroidetes_996,Chlamydiae_43,Firmicutes_Tenericutes_3458,Firmicutes_Tenericutes_3463,Firmicutes_Tenericutes_3465,Firmicutes_Tenericutes_3508,Proteobacteria_1872,Proteobacteria_2822,Proteobacteria_3272,Proteobacteria_3781,Proteobacteria_4222,Proteobacteria_5257,Proteobacteria_5856,Proteobacteria_6010,Proteobacteria_6174,Proteobacteria_6230,Proteobacteria_6335,Proteobacteria_6510,Proteobacteria_6622,Proteobacteria_8520,Proteobacteria_8558,Deferribacteres_6,Proteobacteria_5597,Proteobacteria_1666,Proteobacteria_4275,Proteobacteria_8917,Proteobacteria_8578,Proteobacteria_8592,Cyanobacteria_198,Proteobacteria_1551,Proteobacteria_4234,Proteobacteria_4386,Proteobacteria_6591,Proteobacteria_6625
B234-P_StationB52_16S.16S.exp.,2.5,7.916666666666668,59.0,34.005464480874316,3.333333333333333,916.6,0.18181818181818185,35.5,0.2307692307692308,1.6666666666666667,4.371428571428572,23.5,2.747826086956522,6.3099357390014825,4.5,1.6666666666666667,61.5,0.14285714285714285,49.0,15.0,8046.75,28.5,5215.0,14.0,667.3333333333334,328.6666666666667,2729.566666666667,67.36842105263158,3.0,2600.333333333333,7.000000000000003,3.75,0.25,15.142857142857142,2.6666666666666665,2.047619047619048,7.2071005917159745,10.0,3.1395348837209296,4.0,1.2,1.5,3.5,1.0,30.10416666666667,25.5,0.25,18.666666666666668,2.6666666666666665,1.7857142857142858,4.666666666666667,370.0,2.7428571428571433,15.230769230769232,1.4,488.0,36.5,0.29999999999999993,0.8,363.33333333333326,6.0,1.0,14.0,17.0,466.0,61.0,3.0,2.6666666666666665,15.0,188.0,14.5,0.3333333333333333,10.0,27.0,3.1536471805483703,9.356435643564355,32.5,233.0,2.75,1.375,390.625,1.6,1.1111111111111112,15.666666666666664,4.5,10.94736842105263,2.3831775700934577,2.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barrow_S1IC6_16S.16S.exp.,2.0,12.35,184.0,51.945355191256844,17.666666666666668,1652.0,3.272727272727273,23.0,0.6923076923076924,2.6666666666666665,4.371428571428572,64.5,5.770434782608696,7.681660899653978,28.0,5.333333333333333,138.0,,56.0,26.0,10970.625,70.0,5698.0,35.0,3464.0,979.6666666666665,4218.933333333333,134.31578947368422,4.5,2260.6666666666665,48.461538461538474,3.5,,94.0,4.0,3.071428571428572,19.562130177514796,9.0,8.581395348837209,2.0,,43.0,,42.6,36.833333333333336,24.0,,36.333333333333336,1.6666666666666667,,6.666666666666668,459.0,34.628571428571426,16.153846153846153,2.0,1037.0,73.5,,2.0,445.33333333333326,3.0,27.0,11.0,46.0,633.0,101.0,5.25,24.33333333333333,51.6,284.0,15.5,,15.5,33.5,4.3362648732540094,18.019801980198018,29.5,647.0,4.375,,671.375,40.0,20.666666666666668,117.16666666666669,40.75,16.421052631578945,6.196261682242991,,0.9665271966527196,3.0,5.5,2.333333333333333,4.761904761904762,6.333333333333332,5.0,11.5,10.5,0.7555555555555555,119.0,24.75,4.0,13.0,5.0,1.0,5.75,2.0,0.4545454545454545,19.5,4.5,6.4,3.25,4.0,0.7586206896551726,3.0,16.666666666666668,37.0,1.0,8.700000000000001,356.0,6.0,0.8076138681169271,3.6666666666666665,3.0,4.2,0.8,0.875,2.6153846153846154,31.16666666666667,9.0,28.54545454545455,24.0,1.0,0.14285714285714285,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B234-P_Carboy2_16S.16S.exp.,,3.1666666666666665,462.0,13.655737704918034,26.33333333333333,2833.2,2.5454545454545454,27.5,0.9230769230769232,1.6666666666666667,5.342857142857143,86.0,3.5721739130434784,1.3717251606524965,5.5,6.666666666666668,80.0,,17.0,,6780.0,2.5,1418.0,19.5,2476.0,1169.0,3834.566666666667,12.210526315789476,,174.0,9.153846153846157,,,232.28571428571428,,,35.5207100591716,7.0,5.441860465116278,,,,,12.0,12.750000000000002,,1.75,1.6666666666666667,,,,65.0,,,,946.0,2.5,,,354.33333333333326,,39.0,,,219.0,13.0,1.5,39.66666666666666,37.8,68.5,,,,7.0,,17.326732673267323,3.0,449.0,1.625,,731.5,16.4,55.88888888888889,160.33333333333334,61.0,,,,,,2.333333333333333,2.833333333333333,2.380952380952381,7.666666666666668,,7.5,4.0,,,,6.5,,21.0,1.4,,,,14.0,,,,,,,,10.0,,,552.0,,,,,,6.8,,5.384615384615384,15.0,3.0,,,,,,7.0,0.25,3.8333333333333335,27.66666666666667,24.8,5.193548387096773,19.2,1.4,216.75,242.25,27.0,1.5714285714285714,9.361702127659576,2.0,18.5,5.909090909090907,6.5,39.6,1.3333333333333333,2.5,2.5,2.75,1.6875,1.7142857142857142,4.5,0.4,0.375,1.3333333333333333,3.0,5.5,3.8571428571428568,8.5,1.75,16.5,7.36842105263158,1.5,2.8363636363636364,4.666666666666667,6.0,3.0,4.0,15.2,0.4249084249084249,3.0,1.2742382271468145,1.8,102.42857142857143,33.0,4.333333333333333,0.8333333333333334,8.0,0.25,1.2857142857142858,0.5,0.25,1.2,2.0,27.0,2.5,2.7142857142857144,0.125,10.833333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
